FECHA,IMPORTE
2020-06-01,36.78
2020-06-01,0.0
2020-06-01,1266.0
2020-06-01,1139.12
2020-06-01,0.0
2020-06-01,2800.0
2020-06-01,4519.61
2020-06-01,819.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,100.89
2020-06-01,1615.88
2020-06-01,3169.76
2020-06-01,2000.0
2020-06-01,1960.0
2020-06-01,1494.93
2020-06-01,11.95
2020-06-01,17.09
2020-06-01,2123.8
2020-06-01,1705.35
2020-06-01,350.0
2020-06-01,248.4
2020-06-01,0.0
2020-06-01,4024.97
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,1110.0
2020-06-01,5390.0
2020-06-01,600.0
2020-06-01,14.26
2020-06-01,0.0
2020-06-01,1000.71
2020-06-01,1591.25
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,4300.0
2020-06-01,0.0
2020-06-01,3900.8
2020-06-01,4037.6
2020-06-01,2525.6
2020-06-01,980.0
2020-06-01,4000.0
2020-06-01,29.89
2020-06-01,1757.8
2020-06-01,3307.01
2020-06-01,707.25
2020-06-01,3693.32
2020-06-01,2820.0
2020-06-01,140.0
2020-06-01,2870.0
2020-06-01,1350.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,13.12
2020-06-01,1394.4
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,2738.7
2020-06-01,4602.75
2020-06-01,4148.0
2020-06-01,5008.44
2020-06-01,752.03
2020-06-01,1468.02
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,6517.2
2020-06-01,237.45
2020-06-01,188.05
2020-06-01,0.0
2020-06-01,6120.0
2020-06-01,439.65
2020-06-01,1896.55
2020-06-01,140.0
2020-06-01,391.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,195.68
2020-06-01,0.0
2020-06-01,2280.0
2020-06-01,0.0
2020-06-01,3787.2
2020-06-01,220.05
2020-06-01,429.0
2020-06-01,0.0
2020-06-01,2300.0
2020-06-01,1100.0
2020-06-01,2850.0
2020-06-01,278.94
2020-06-01,336.9
2020-06-01,2376.0
2020-06-01,126.56
2020-06-01,180.0
2020-06-01,520.0
2020-06-01,267.25
2020-06-01,267.25
2020-06-01,230.16
2020-06-01,0.0
2020-06-01,4935.0
2020-06-01,3395.0
2020-06-01,72.67
2020-06-01,84.6
2020-06-01,306.55
2020-06-01,0.0
2020-06-01,3248.31
2020-06-01,0.0
2020-06-01,5168.5
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,6000.0
2020-06-01,220.0
2020-06-01,1253.26
2020-06-01,110.51
2020-06-01,1408.4
2020-06-01,2359.8
2020-06-01,1429.8
2020-06-01,1068.5
2020-06-01,390.0
2020-06-01,68.97
2020-06-01,1500.0
2020-06-01,2158.8
2020-06-01,0.0
2020-06-01,1000.0
2020-06-01,9.57
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,1612.9
2020-06-01,2025.86
2020-06-01,140.0
2020-06-01,0.0
2020-06-01,5400.0
2020-06-01,5400.0
2020-06-01,5300.0
2020-06-01,259.61
2020-06-01,189.59
2020-06-01,1960.0
2020-06-01,4038.7999999999997
2020-06-01,933.78
2020-06-01,1500.0
2020-06-01,1743.05
2020-06-01,0.0
2020-06-01,428.0
2020-06-01,0.0
2020-06-01,0.0
2020-06-01,163.62
2020-06-01,51.36
2020-06-01,18.97
2020-07-01,400.0
2020-07-01,728.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,4539.0
2020-07-01,4187.25
2020-07-01,5932.98
2020-07-01,273.95
2020-07-01,0.0
2020-07-01,203.01
2020-07-01,123.28
2020-07-01,18.97
2020-07-01,165.06
2020-07-01,0.0
2020-07-01,4800.67
2020-07-01,2970.0
2020-07-01,336.0
2020-07-01,561.6
2020-07-01,68.97
2020-07-01,490.0
2020-07-01,105.0
2020-07-01,5623.99
2020-07-01,181.38
2020-07-01,2035.04
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,6260.0
2020-07-01,2585.0
2020-07-01,920.0
2020-07-01,300.26
2020-07-01,175.0
2020-07-01,386.72
2020-07-01,463.55
2020-07-01,3512.1
2020-07-01,4786.01
2020-07-01,4785.99
2020-07-01,1047.91
2020-07-01,0.0
2020-07-01,5000.0
2020-07-01,1950.0
2020-07-01,0.0
2020-07-01,4.03
2020-07-01,1560.0
2020-07-01,0.0
2020-07-01,2489.86
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,601.72
2020-07-01,0.0
2020-07-01,5451.89
2020-07-01,0.0
2020-07-01,6000.0
2020-07-01,1000.0
2020-07-01,1637.93
2020-07-01,198.0
2020-07-01,177.21
2020-07-01,13.79
2020-07-01,3245.96
2020-07-01,45.69
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,390.0
2020-07-01,153.45
2020-07-01,546.25
2020-07-01,800.0
2020-07-01,0.0
2020-07-01,5155.18
2020-07-01,75.37
2020-07-01,18.97
2020-07-01,0.0
2020-07-01,112.5
2020-07-01,0.0
2020-07-01,1139.12
2020-07-01,640.0
2020-07-01,6122.28
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,2130.0
2020-07-01,476.0
2020-07-01,1500.0
2020-07-01,4500.0
2020-07-01,2938.25
2020-07-01,538.75
2020-07-01,2414.91
2020-07-01,71.75
2020-07-01,135.77
2020-07-01,516.66
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,5300.0
2020-07-01,0.0
2020-07-01,173.21
2020-07-01,516.38
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,188.04
2020-07-01,554.94
2020-07-01,550.0
2020-07-01,300.0
2020-07-01,3269.4
2020-07-01,750.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,163.67
2020-07-01,82.0
2020-07-01,209.84
2020-07-01,5104.01
2020-07-01,2383.6
2020-07-01,1989.0
2020-07-01,89.48
2020-07-01,4997.1
2020-07-01,112.0
2020-07-01,1741.38
2020-07-01,6000.0
2020-07-01,439.0
2020-07-01,5156.0
2020-07-01,530.4
2020-07-01,175.0
2020-07-01,606.22
2020-07-01,160.02
2020-07-01,1573.83
2020-07-01,1573.83
2020-07-01,1573.83
2020-07-01,1405.25
2020-07-01,1405.25
2020-07-01,1573.83
2020-07-01,1573.83
2020-07-01,1573.83
2020-07-01,1405.25
2020-07-01,1573.83
2020-07-01,1573.83
2020-07-01,1573.83
2020-07-01,1405.25
2020-07-01,1405.25
2020-07-01,-1405.25
2020-07-01,-1573.83
2020-07-01,-1405.25
2020-07-01,-1573.83
2020-07-01,-1573.83
2020-07-01,-1573.83
2020-07-01,-1405.25
2020-07-01,-1573.83
2020-07-01,-1573.83
2020-07-01,-1405.25
2020-07-01,-1405.25
2020-07-01,-1573.83
2020-07-01,-1573.83
2020-07-01,-1573.83
2020-07-01,4310.35
2020-07-01,2070.0
2020-07-01,1200.0
2020-07-01,3989.66
2020-07-01,346.0
2020-07-01,6123.21
2020-07-01,2000.0
2020-07-01,1923.78
2020-07-01,627.21
2020-07-01,3121.69
2020-07-01,384.07
2020-07-01,150.02
2020-07-01,2500.0
2020-07-01,1250.0
2020-07-01,1560.0
2020-07-01,6570.0
2020-07-01,1156.8
2020-07-01,5920.5
2020-07-01,1155.0
2020-07-01,657.5
2020-07-01,5300.0
2020-07-01,0.0
2020-07-01,259.81
2020-07-01,129.9
2020-07-01,173.21
2020-07-01,110.36
2020-07-01,0.0
2020-07-01,1250.0
2020-07-01,263.22
2020-07-01,140.0
2020-07-01,0.0
2020-07-01,181.03
2020-07-01,0.0
2020-07-01,154.91000000000003
2020-07-01,31.03
2020-07-01,230.16
2020-07-01,146.55
2020-07-01,1305.0
2020-07-01,1720.0
2020-07-01,259.81
2020-07-01,457.58
2020-07-01,259.6
2020-07-01,1980.0
2020-07-01,337.35
2020-07-01,1246.62
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,4963.2
2020-07-01,3298.08
2020-07-01,1200.0
2020-07-01,1437.69
2020-07-01,9.24
2020-07-01,126.45
2020-07-01,264.0
2020-07-01,1000.0
2020-07-01,109.12
2020-07-01,5616.4
2020-07-01,5911.4
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,1296.0
2020-07-01,360.0
2020-07-01,797.0
2020-07-01,1651.0
2020-07-01,6.55
2020-07-01,1560.0
2020-07-01,336.9
2020-07-01,0.0
2020-07-01,5950.08
2020-07-01,3118.0
2020-07-01,3920.0
2020-07-01,400.0
2020-07-01,6545.85
2020-07-01,758.0
2020-07-01,1335.29
2020-07-01,539.69
2020-07-01,436.0
2020-07-01,1500.0
2020-07-01,3725.0
2020-07-01,309.45
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,1429.8
2020-07-01,0.0
2020-07-01,2906.98
2020-07-01,0.0
2020-07-01,4530.44
2020-07-01,4747.9
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,140.0
2020-07-01,0.0
2020-07-01,660.0
2020-07-01,2600.0
2020-07-01,0.0
2020-07-01,1129.5
2020-07-01,86.53
2020-07-01,67.24
2020-07-01,3405.17
2020-07-01,0.0
2020-07-01,259.6
2020-07-01,433.02
2020-07-01,312.87
2020-07-01,259.62
2020-07-01,163.06
2020-07-01,1357.6
2020-07-01,3528.36
2020-07-01,1540.0
2020-07-01,103.5
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,294.25
2020-07-01,3300.0
2020-07-01,3300.0
2020-07-01,1824.18
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,415.89
2020-07-01,200.0
2020-07-01,15.82
2020-07-01,3500.0
2020-07-01,840.0
2020-07-01,234.0
2020-07-01,0.0
2020-07-01,805.2
2020-07-01,39.6
2020-07-01,1284.0
2020-07-01,3327.75
2020-07-01,759.6
2020-07-01,1515.0
2020-07-01,1216.12
2020-07-01,1500.0
2020-07-01,174.0
2020-07-01,650.0
2020-07-01,286.06
2020-07-01,245.39
2020-07-01,1800.0
2020-07-01,5278.5
2020-07-01,4038.8
2020-07-01,1586.38
2020-07-01,540.0
2020-07-01,6382.42
2020-07-01,1269.09
2020-07-01,6073.07
2020-07-01,-1216.12
2020-07-01,2550.21
2020-07-01,200.01
2020-07-01,608.06
2020-07-01,-608.06
2020-07-01,0.0
2020-07-01,0.0
2020-07-01,478.47
2020-07-01,18.37
2020-07-01,3521.91
2020-07-01,0.0
2020-07-01,15.51
2020-07-01,144.0
2020-07-01,0.0
2020-08-01,490.0
2020-08-01,435.0
2020-08-01,5551.38
2020-08-01,5551.98
2020-08-01,2585.19
2020-08-01,-2585.19
2020-08-01,1250.0
2020-08-01,2255.0
2020-08-01,302.0
2020-08-01,210.0
2020-08-01,6000.0
2020-08-01,995.0
2020-08-01,0.0
2020-08-01,240.4
2020-08-01,515.73
2020-08-01,0.0
2020-08-01,898.7
2020-08-01,683.1
2020-08-01,630.0
2020-08-01,2400.0
2020-08-01,3197.7
2020-08-01,387.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,490.0
2020-08-01,435.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,1033.62
2020-08-01,1291.38
2020-08-01,0.0
2020-08-01,259.6
2020-08-01,0.01
2020-08-01,0.01
2020-08-01,1439.2
2020-08-01,0.0
2020-08-01,3502.0
2020-08-01,160.0
2020-08-01,66.0
2020-08-01,473.28
2020-08-01,2206.41
2020-08-01,2072.21
2020-08-01,101.06
2020-08-01,5000.0
2020-08-01,500.0
2020-08-01,0.0
2020-08-01,160.94
2020-08-01,2472.99
2020-08-01,5335.0
2020-08-01,0.0
2020-08-01,6385.53
2020-08-01,2500.0
2020-08-01,395.0
2020-08-01,2058.33
2020-08-01,39.82
2020-08-01,270.0
2020-08-01,259.59
2020-08-01,880.0
2020-08-01,203.94
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,262.4
2020-08-01,182.0
2020-08-01,0.0
2020-08-01,43.1
2020-08-01,153.44
2020-08-01,3787.2
2020-08-01,379.32
2020-08-01,52.47
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,82.0
2020-08-01,0.0
2020-08-01,283.25
2020-08-01,1139.12
2020-08-01,5920.5
2020-08-01,180.0
2020-08-01,4461.79
2020-08-01,243.1
2020-08-01,430.5
2020-08-01,713.0
2020-08-01,0.0
2020-08-01,1300.0
2020-08-01,0.0
2020-08-01,544.83
2020-08-01,159.81
2020-08-01,1723.28
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,827.59
2020-08-01,322.6
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,2350.0
2020-08-01,19.76
2020-08-01,88.87
2020-08-01,292.5
2020-08-01,158.0
2020-08-01,1622.3
2020-08-01,4072.82
2020-08-01,343.97
2020-08-01,79.12
2020-08-01,290.0
2020-08-01,6366.91
2020-08-01,5479.72
2020-08-01,980.0
2020-08-01,6235.0
2020-08-01,1688.01
2020-08-01,241.86
2020-08-01,5535.0
2020-08-01,980.72
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,2000.0
2020-08-01,4310.34
2020-08-01,173.06
2020-08-01,153.23
2020-08-01,245.1
2020-08-01,216.0
2020-08-01,0.0
2020-08-01,2788.0
2020-08-01,0.0
2020-08-01,258.63
2020-08-01,123.0
2020-08-01,0.0
2020-08-01,3503.25
2020-08-01,0.0
2020-08-01,1662.95
2020-08-01,0.0
2020-08-01,21.05
2020-08-01,900.0
2020-08-01,109.03
2020-08-01,352.0
2020-08-01,0.0
2020-08-01,3581.13
2020-08-01,797.58
2020-08-01,1600.0
2020-08-01,715.0
2020-08-01,389.39
2020-08-01,259.81
2020-08-01,618.0
2020-08-01,24.68
2020-08-01,4407.54
2020-08-01,3503.25
2020-08-01,5603.6
2020-08-01,0.0
2020-08-01,5901.8
2020-08-01,6992.72
2020-08-01,129.78
2020-08-01,1637.93
2020-08-01,0.0
2020-08-01,1776.17
2020-08-01,107.6
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,222.26
2020-08-01,343.96000000000004
2020-08-01,0.0
2020-08-01,144.0
2020-08-01,1770.0
2020-08-01,605.72
2020-08-01,237.31
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,2822.43
2020-08-01,0.0
2020-08-01,2402.0
2020-08-01,0.0
2020-08-01,259.6
2020-08-01,63.24
2020-08-01,1750.0
2020-08-01,43.26
2020-08-01,1204.96
2020-08-01,0.0
2020-08-01,4940.0
2020-08-01,4940.0
2020-08-01,696.5
2020-08-01,469.54
2020-08-01,36.96
2020-08-01,2098.0800000000004
2020-08-01,3250.0
2020-08-01,129.31
2020-08-01,6499.71
2020-08-01,153.45
2020-08-01,600.0
2020-08-01,138.38
2020-08-01,1262.54
2020-08-01,720.79
2020-08-01,5278.5
2020-08-01,803.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,1528.8400000000001
2020-08-01,2500.0
2020-08-01,315.95
2020-08-01,3112.0
2020-08-01,300.0
2020-08-01,432.66
2020-08-01,333.71
2020-08-01,139.31
2020-08-01,1222.54
2020-08-01,262.0
2020-08-01,4319.1
2020-08-01,113.02
2020-08-01,231.0
2020-08-01,144.0
2020-08-01,5000.0
2020-08-01,3976.93
2020-08-01,2426.58
2020-08-01,670.8
2020-08-01,2524.7
2020-08-01,0.0
2020-08-01,3251.25
2020-08-01,0.0
2020-08-01,2456.9
2020-08-01,1980.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,0.0
2020-08-01,46.3
2020-09-01,490.0
2020-09-01,0.0
2020-09-01,4817.24
2020-09-01,496.11
2020-09-01,168.03
2020-09-01,555.0
2020-09-01,1950.0
2020-09-01,1300.0
2020-09-01,111.6
2020-09-01,669.6
2020-09-01,50.27
2020-09-01,110.0
2020-09-01,5600.0
2020-09-01,1249.52
2020-09-01,2160.0
2020-09-01,5551.38
2020-09-01,5551.98
2020-09-01,592.57
2020-09-01,0.0
2020-09-01,4664.0
2020-09-01,0.0
2020-09-01,82.76
2020-09-01,543.2
2020-09-01,2520.0
2020-09-01,300.0
2020-09-01,1275.0
2020-09-01,850.0
2020-09-01,149.1
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,6949.5
2020-09-01,0.0
2020-09-01,5602.59
2020-09-01,-669.6
2020-09-01,-111.6
2020-09-01,179.55
2020-09-01,0.0
2020-09-01,1712.89
2020-09-01,182.26
2020-09-01,45.69
2020-09-01,208.05
2020-09-01,594.0
2020-09-01,473.28
2020-09-01,2208.54
2020-09-01,0.0
2020-09-01,3234.0
2020-09-01,300.0
2020-09-01,0.01
2020-09-01,0.01
2020-09-01,2637.9
2020-09-01,2850.0
2020-09-01,366.4
2020-09-01,0.0
2020-09-01,215.52
2020-09-01,301.72
2020-09-01,1034.48
2020-09-01,355.04
2020-09-01,394.81
2020-09-01,6123.88
2020-09-01,144.0
2020-09-01,5000.0
2020-09-01,3855.0
2020-09-01,79.62
2020-09-01,15.19
2020-09-01,955.0
2020-09-01,83.16
2020-09-01,640.0
2020-09-01,0.0
2020-09-01,5720.0
2020-09-01,332.0
2020-09-01,1207.46
2020-09-01,390.0
2020-09-01,4449.6
2020-09-01,1658.9
2020-09-01,648.97
2020-09-01,3577.59
2020-09-01,0.01
2020-09-01,480.0
2020-09-01,865.28
2020-09-01,173.06
2020-09-01,185.76
2020-09-01,2700.0
2020-09-01,18.97
2020-09-01,263.22
2020-09-01,3300.0
2020-09-01,0.0
2020-09-01,343.23
2020-09-01,1722.93
2020-09-01,93.4
2020-09-01,120.67
2020-09-01,2865.0
2020-09-01,362.62
2020-09-01,857.05
2020-09-01,5754.57
2020-09-01,126.72
2020-09-01,489.2
2020-09-01,146.26
2020-09-01,1982.76
2020-09-01,6660.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,138.13
2020-09-01,2699.83
2020-09-01,391.98
2020-09-01,371.29
2020-09-01,4885.98
2020-09-01,1651.91
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,20.95
2020-09-01,3600.0
2020-09-01,315.0
2020-09-01,180.0
2020-09-01,0.0
2020-09-01,5899.0
2020-09-01,3686.0
2020-09-01,2275.0
2020-09-01,80.25
2020-09-01,3614.4
2020-09-01,144.0
2020-09-01,343.97
2020-09-01,2000.0
2020-09-01,1655.17
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,6000.0
2020-09-01,2209.99
2020-09-01,178.57
2020-09-01,66.96
2020-09-01,376.4
2020-09-01,266.44
2020-09-01,0.0
2020-09-01,198.0
2020-09-01,1350.0
2020-09-01,25.69
2020-09-01,297.41
2020-09-01,168.73
2020-09-01,900.0
2020-09-01,3.52
2020-09-01,885.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,1606.0
2020-09-01,3286.8
2020-09-01,560.0
2020-09-01,63.67
2020-09-01,4200.0
2020-09-01,0.0
2020-09-01,1820.95
2020-09-01,62.27
2020-09-01,815.02
2020-09-01,343.06
2020-09-01,2715.0
2020-09-01,3000.0
2020-09-01,3251.25
2020-09-01,0.0
2020-09-01,28.82
2020-09-01,144.0
2020-09-01,24.7
2020-09-01,140.0
2020-09-01,160.0
2020-09-01,44.88
2020-09-01,21.04
2020-09-01,4080.0
2020-09-01,1770.0
2020-09-01,6738.62
2020-09-01,81.84
2020-09-01,3603.75
2020-09-01,5067.42
2020-09-01,652.41
2020-09-01,500.0
2020-09-01,3180.0
2020-09-01,1068.0
2020-09-01,621.58
2020-09-01,250.0
2020-09-01,3128.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,2250.0
2020-09-01,3660.0
2020-09-01,232.66
2020-09-01,193.71
2020-09-01,343.96000000000004
2020-09-01,350.0
2020-09-01,2640.0
2020-09-01,187.2
2020-09-01,0.0
2020-09-01,1360.78
2020-09-01,395.83
2020-09-01,3250.0
2020-09-01,7003.39
2020-09-01,134.57
2020-09-01,3400.0
2020-09-01,0.0
2020-09-01,1428.0
2020-09-01,1775.67
2020-09-01,1367.29
2020-09-01,1606.0
2020-09-01,944.8
2020-09-01,0.0
2020-09-01,2670.87
2020-09-01,0.0
2020-09-01,2361.0
2020-09-01,6660.0
2020-09-01,144.0
2020-09-01,970.0
2020-09-01,27.89
2020-09-01,53.9
2020-09-01,496.0
2020-09-01,1784.07
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,1440.0
2020-09-01,452.4
2020-09-01,4323.6
2020-09-01,0.0
2020-09-01,71.9
2020-09-01,560.0
2020-09-01,420.0
2020-09-01,0.0
2020-09-01,3528.86
2020-09-01,264.6
2020-09-01,1617.72
2020-09-01,453.0
2020-09-01,3299.5
2020-09-01,2560.71
2020-09-01,-4113.83
2020-09-01,2100.0
2020-09-01,5390.0
2020-09-01,189.02
2020-09-01,4086.0
2020-09-01,1336.21
2020-09-01,2937.0
2020-09-01,106.37
2020-09-01,1955.0
2020-09-01,0.0
2020-09-01,1522.0
2020-09-01,0.85
2020-09-01,173.57
2020-09-01,523.95
2020-09-01,4792.05
2020-09-01,0.0
2020-09-01,0.0
2020-09-01,0.01
2020-10-01,144.83
2020-10-01,5551.38
2020-10-01,5551.98
2020-10-01,6091.86
2020-10-01,103.94
2020-10-01,2250.0
2020-10-01,1500.0
2020-10-01,257.76
2020-10-01,243.3
2020-10-01,3012.98
2020-10-01,270.11
2020-10-01,5950.08
2020-10-01,490.0
2020-10-01,5038.89
2020-10-01,144.0
2020-10-01,1500.0
2020-10-01,121.92
2020-10-01,250.0
2020-10-01,195.72
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,2178.0
2020-10-01,0.0
2020-10-01,637.26
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,2908.99
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,884.85
2020-10-01,5000.0
2020-10-01,151.98
2020-10-01,920.0
2020-10-01,473.28
2020-10-01,2180.27
2020-10-01,0.0
2020-10-01,250.0
2020-10-01,343.97
2020-10-01,2890.0
2020-10-01,380.0
2020-10-01,37.93
2020-10-01,320.0
2020-10-01,80.13
2020-10-01,1176.43
2020-10-01,55.94
2020-10-01,4139.22
2020-10-01,184.0
2020-10-01,1207.46
2020-10-01,865.34
2020-10-01,6770.07
2020-10-01,1449.8
2020-10-01,2400.0
2020-10-01,142.26
2020-10-01,4230.0
2020-10-01,65.22
2020-10-01,1673.43
2020-10-01,592.65
2020-10-01,-2937.0
2020-10-01,2937.0
2020-10-01,320.0
2020-10-01,114.89
2020-10-01,698.0
2020-10-01,262.0
2020-10-01,5934.76
2020-10-01,622.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,63.67
2020-10-01,6660.0
2020-10-01,144.0
2020-10-01,250.0
2020-10-01,4650.0
2020-10-01,510.0
2020-10-01,318.1
2020-10-01,53.75
2020-10-01,2400.0
2020-10-01,500.0
2020-10-01,1192.1
2020-10-01,600.0
2020-10-01,0.0
2020-10-01,1166.02
2020-10-01,225.25
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,104.78
2020-10-01,78.31
2020-10-01,280.84
2020-10-01,756.4
2020-10-01,0.0
2020-10-01,1843.0
2020-10-01,1200.0
2020-10-01,0.0
2020-10-01,3435.58
2020-10-01,368.86
2020-10-01,480.49
2020-10-01,2800.0
2020-10-01,333.38
2020-10-01,0.0
2020-10-01,1947.0
2020-10-01,2000.0
2020-10-01,42.34
2020-10-01,360.0
2020-10-01,555.0
2020-10-01,4500.0
2020-10-01,31.53
2020-10-01,160.45
2020-10-01,251.2
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,89.49
2020-10-01,2400.0
2020-10-01,0.0
2020-10-01,2905.14
2020-10-01,115.06
2020-10-01,3847.05
2020-10-01,0.0
2020-10-01,96.72
2020-10-01,0.0
2020-10-01,353.47
2020-10-01,73.97
2020-10-01,4313.41
2020-10-01,3250.0
2020-10-01,5323.26
2020-10-01,0.0
2020-10-01,6500.0
2020-10-01,395.93
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,775.0
2020-10-01,519.0
2020-10-01,0.0
2020-10-01,206.9
2020-10-01,990.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,108.0
2020-10-01,593.22
2020-10-01,206.9
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,181.03
2020-10-01,230.17
2020-10-01,1602.0
2020-10-01,0.0
2020-10-01,525.0
2020-10-01,1950.0
2020-10-01,204.32
2020-10-01,289.65
2020-10-01,978.45
2020-10-01,372.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,550.0
2020-10-01,153.0
2020-10-01,780.0
2020-10-01,1687.27
2020-10-01,-1034.48
2020-10-01,360.35
2020-10-01,91.83
2020-10-01,815.02
2020-10-01,2427.45
2020-10-01,1530.0
2020-10-01,343.96000000000004
2020-10-01,2368.98
2020-10-01,328.0
2020-10-01,6660.0
2020-10-01,7013.66
2020-10-01,307.8
2020-10-01,71.74
2020-10-01,500.0
2020-10-01,3405.18
2020-10-01,0.0
2020-10-01,102.6
2020-10-01,0.0
2020-10-01,3960.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,1192.5
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,177.68
2020-10-01,564.0
2020-10-01,1436.8600000000001
2020-10-01,4341.8
2020-10-01,602.25
2020-10-01,1955.0
2020-10-01,2547.1
2020-10-01,56.47
2020-10-01,2472.09
2020-10-01,79.32
2020-10-01,0.0
2020-10-01,1176.73
2020-10-01,327.59000000000003
2020-10-01,3200.0
2020-10-01,180.0
2020-10-01,0.0
2020-10-01,49.2
2020-10-01,1025.86
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,1227.1
2020-10-01,1373.0
2020-10-01,288.93
2020-10-01,0.0
2020-10-01,928.5
2020-10-01,1130.0
2020-10-01,109.15
2020-10-01,4000.0
2020-10-01,4000.0
2020-10-01,1900.0
2020-10-01,44.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,710.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,1112.07
2020-10-01,0.0
2020-10-01,2755.46
2020-10-01,0.0
2020-10-01,84.07
2020-10-01,290.0
2020-10-01,1733.1
2020-10-01,2780.0
2020-10-01,-301.72
2020-10-01,4670.43
2020-10-01,205.6
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,179.27
2020-10-01,179.55
2020-10-01,5200.0
2020-10-01,241.86
2020-10-01,144.7
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,165.52
2020-10-01,108.0
2020-10-01,0.0
2020-10-01,0.0
2020-10-01,0.0
2020-11-01,490.0
2020-11-01,315.0
2020-11-01,5551.38
2020-11-01,5551.98
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,85.78
2020-11-01,259.3
2020-11-01,181.8
2020-11-01,0.0
2020-11-01,473.28
2020-11-01,2182.4900000000002
2020-11-01,674.0
2020-11-01,4306.02
2020-11-01,360.0
2020-11-01,702.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,2288.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,0.0
2020-11-01,56.86
2020-11-01,103.22
2020-11-01,405.16
2020-11-01,160.0
